Entity,Code,Day,new_vaccinations_smoothed_per_million
Monaco,MCO,2021-09-02,0.29350000000000004
Monaco,MCO,2021-09-03,0.28090000000000004
Monaco,MCO,2021-09-04,0.2682
Monaco,MCO,2021-09-05,0.2556
Monaco,MCO,2021-09-06,0.2429
Monaco,MCO,2021-09-07,0.2303
Monaco,MCO,2021-09-08,0.21760000000000002
Monaco,MCO,2021-09-09,0.20750000000000002
Mongolia,MNG,2021-02-23,0.031100000000000003
Mongolia,MNG,2021-02-24,0.031100000000000003
Mongolia,MNG,2021-02-25,0.031100000000000003
Mongolia,MNG,2021-02-26,0.037000000000000005
Mongolia,MNG,2021-02-27,0.0409
Mongolia,MNG,2021-02-28,0.0386
Mongolia,MNG,2021-03-01,0.037000000000000005
Mongolia,MNG,2021-03-02,0.0364
Mongolia,MNG,2021-03-03,0.039900000000000005
Mongolia,MNG,2021-03-04,0.043300000000000005
Mongolia,MNG,2021-03-05,0.0422
Mongolia,MNG,2021-03-06,0.0408
Mongolia,MNG,2021-03-07,0.0436
Mongolia,MNG,2021-03-08,0.0463
Mongolia,MNG,2021-03-09,0.049100000000000005
Mongolia,MNG,2021-03-10,0.0819
Mongolia,MNG,2021-03-11,0.1505
Mongolia,MNG,2021-03-12,0.2263
Mongolia,MNG,2021-03-13,0.29050000000000004
Mongolia,MNG,2021-03-14,0.3524
Mongolia,MNG,2021-03-15,0.4243
Mongolia,MNG,2021-03-16,0.4526
Mongolia,MNG,2021-03-17,0.4685
Mongolia,MNG,2021-03-18,0.5289
Mongolia,MNG,2021-03-19,0.5255000000000001
Mongolia,MNG,2021-03-20,0.5154
Mongolia,MNG,2021-03-21,0.46890000000000004
Mongolia,MNG,2021-03-22,0.4208
Mongolia,MNG,2021-03-23,0.4162
Mongolia,MNG,2021-03-24,0.5035000000000001
Mongolia,MNG,2021-03-25,0.39390000000000003
Mongolia,MNG,2021-03-26,0.3421
Mongolia,MNG,2021-03-27,0.30870000000000003
Mongolia,MNG,2021-03-28,0.29300000000000004
Mongolia,MNG,2021-03-29,0.2691
Mongolia,MNG,2021-03-30,0.28600000000000003
Mongolia,MNG,2021-03-31,0.1862
Mongolia,MNG,2021-04-01,0.2056
Mongolia,MNG,2021-04-02,0.2316
Mongolia,MNG,2021-04-03,0.2604
Mongolia,MNG,2021-04-04,0.42400000000000004
Mongolia,MNG,2021-04-05,0.5806
Mongolia,MNG,2021-04-06,0.7588
Mongolia,MNG,2021-04-07,0.9355
Mongolia,MNG,2021-04-08,1.1095000000000002
Mongolia,MNG,2021-04-09,1.1819
Mongolia,MNG,2021-04-10,1.1495
Mongolia,MNG,2021-04-11,1.0032
Mongolia,MNG,2021-04-12,0.8638
Mongolia,MNG,2021-04-13,0.6619
Mongolia,MNG,2021-04-14,0.46480000000000005
Mongolia,MNG,2021-04-15,0.26780000000000004
Mongolia,MNG,2021-04-16,0.16570000000000001
Mongolia,MNG,2021-04-17,0.16570000000000001
Mongolia,MNG,2021-04-18,0.16570000000000001
Mongolia,MNG,2021-04-19,0.16570000000000001
Mongolia,MNG,2021-04-20,0.16570000000000001
Mongolia,MNG,2021-04-21,0.16570000000000001
Mongolia,MNG,2021-04-22,0.16570000000000001
Mongolia,MNG,2021-04-23,0.4305
Mongolia,MNG,2021-04-24,0.6954
Mongolia,MNG,2021-04-25,0.9602
Mongolia,MNG,2021-04-26,1.2251
Mongolia,MNG,2021-04-27,1.4899
Mongolia,MNG,2021-04-28,1.7818
Mongolia,MNG,2021-04-29,2.0074
Mongolia,MNG,2021-04-30,2.0191
Mongolia,MNG,2021-05-01,2.1078
Mongolia,MNG,2021-05-02,2.2572
Mongolia,MNG,2021-05-03,2.5434
Mongolia,MNG,2021-05-04,2.8083
Mongolia,MNG,2021-05-05,2.9001
Mongolia,MNG,2021-05-06,3.4657
Mongolia,MNG,2021-05-07,3.7684
Mongolia,MNG,2021-05-08,3.6820000000000004
Mongolia,MNG,2021-05-09,3.4962
Mongolia,MNG,2021-05-10,3.1692
Mongolia,MNG,2021-05-11,2.7821000000000002
Mongolia,MNG,2021-05-12,2.5351
Mongolia,MNG,2021-05-13,1.8301
Mongolia,MNG,2021-05-14,1.3354000000000001
Mongolia,MNG,2021-05-15,1.1025
Mongolia,MNG,2021-05-16,0.8965000000000001
Mongolia,MNG,2021-05-17,0.7429
Mongolia,MNG,2021-05-18,0.6809000000000001
Mongolia,MNG,2021-05-19,0.637
Mongolia,MNG,2021-05-20,0.6439
Mongolia,MNG,2021-05-21,0.6789000000000001
Mongolia,MNG,2021-05-22,0.7269
Mongolia,MNG,2021-05-23,0.7821
Mongolia,MNG,2021-05-24,0.9430000000000001
Mongolia,MNG,2021-05-25,1.1218000000000001
Mongolia,MNG,2021-05-26,1.2539
Mongolia,MNG,2021-05-27,1.5004000000000002
Mongolia,MNG,2021-05-28,2.0209
Mongolia,MNG,2021-05-29,2.0364
Mongolia,MNG,2021-05-30,2.0567
Mongolia,MNG,2021-05-31,2.1497
Mongolia,MNG,2021-06-01,1.9429
Mongolia,MNG,2021-06-02,1.9147
Mongolia,MNG,2021-06-03,1.858
Mongolia,MNG,2021-06-04,1.4195
Mongolia,MNG,2021-06-05,1.3956000000000002
Mongolia,MNG,2021-06-06,1.3462
Mongolia,MNG,2021-06-07,1.1658
Mongolia,MNG,2021-06-08,1.2802
Mongolia,MNG,2021-06-09,1.1186
Mongolia,MNG,2021-06-10,0.8706
Mongolia,MNG,2021-06-11,0.7317
Mongolia,MNG,2021-06-12,0.6595000000000001
Mongolia,MNG,2021-06-13,0.6036
Mongolia,MNG,2021-06-14,0.49810000000000004
Mongolia,MNG,2021-06-15,0.3634
Mongolia,MNG,2021-06-16,0.3526
Mongolia,MNG,2021-06-17,0.34190000000000004
Mongolia,MNG,2021-06-18,0.30460000000000004
Mongolia,MNG,2021-06-19,0.2983
Mongolia,MNG,2021-06-20,0.3012
Mongolia,MNG,2021-06-21,0.29200000000000004
Mongolia,MNG,2021-06-22,0.2893
Mongolia,MNG,2021-06-23,0.2931
Mongolia,MNG,2021-06-24,0.30310000000000004
Mongolia,MNG,2021-06-25,0.312
Mongolia,MNG,2021-06-26,0.3154
Mongolia,MNG,2021-06-27,0.31870000000000004
Mongolia,MNG,2021-06-28,0.4254
Mongolia,MNG,2021-06-29,0.47450000000000003
Mongolia,MNG,2021-06-30,0.5248
Mongolia,MNG,2021-07-01,0.5561
Mongolia,MNG,2021-07-02,0.5916
Mongolia,MNG,2021-07-03,0.6062000000000001
Mongolia,MNG,2021-07-04,0.6208
Mongolia,MNG,2021-07-05,0.5434
Mongolia,MNG,2021-07-06,0.5237
Mongolia,MNG,2021-07-07,0.48050000000000004
Mongolia,MNG,2021-07-08,0.42810000000000004
Mongolia,MNG,2021-07-09,0.35960000000000003
Mongolia,MNG,2021-07-10,0.34750000000000003
Mongolia,MNG,2021-07-11,0.3136
Mongolia,MNG,2021-07-12,0.23420000000000002
Mongolia,MNG,2021-07-13,0.15480000000000002
Mongolia,MNG,2021-07-14,0.099
Mongolia,MNG,2021-07-15,0.10650000000000001
Mongolia,MNG,2021-07-16,0.11
Mongolia,MNG,2021-07-17,0.1135
Mongolia,MNG,2021-07-18,0.13040000000000002
Mongolia,MNG,2021-07-19,0.2124
Mongolia,MNG,2021-07-20,0.3025
Mongolia,MNG,2021-07-21,0.41240000000000004
Mongolia,MNG,2021-07-22,0.4792
Mongolia,MNG,2021-07-23,0.5486
Mongolia,MNG,2021-07-24,0.5654
Mongolia,MNG,2021-07-25,0.5905
Mongolia,MNG,2021-07-26,0.602
Mongolia,MNG,2021-07-27,0.5956
Mongolia,MNG,2021-07-28,0.5516
Mongolia,MNG,2021-07-29,0.4988
Mongolia,MNG,2021-07-30,0.45940000000000003
Mongolia,MNG,2021-07-31,0.4302
Mongolia,MNG,2021-08-01,0.40090000000000003
Mongolia,MNG,2021-08-02,0.3456
Mongolia,MNG,2021-08-03,0.2654
Mongolia,MNG,2021-08-04,0.2499
Mongolia,MNG,2021-08-05,0.21980000000000002
Mongolia,MNG,2021-08-06,0.1879
Mongolia,MNG,2021-08-07,0.1779
Mongolia,MNG,2021-08-08,0.16690000000000002
Mongolia,MNG,2021-08-09,0.1514
Mongolia,MNG,2021-08-10,0.1647
Mongolia,MNG,2021-08-11,0.1386
Mongolia,MNG,2021-08-12,0.13920000000000002
Mongolia,MNG,2021-08-13,0.1479
Mongolia,MNG,2021-08-14,0.15410000000000001
Mongolia,MNG,2021-08-15,0.1511
Mongolia,MNG,2021-08-16,0.1449
Mongolia,MNG,2021-08-17,0.1554
Mongolia,MNG,2021-08-18,0.1582
Mongolia,MNG,2021-08-19,0.1563
Mongolia,MNG,2021-08-20,0.194
Mongolia,MNG,2021-08-21,0.1937
Mongolia,MNG,2021-08-22,0.2003
Mongolia,MNG,2021-08-23,0.2194
Mongolia,MNG,2021-08-24,0.219
Mongolia,MNG,2021-08-25,0.21980000000000002
Mongolia,MNG,2021-08-26,0.2155
Mongolia,MNG,2021-08-27,0.162
Mongolia,MNG,2021-08-28,0.16970000000000002
Mongolia,MNG,2021-08-29,0.16590000000000002
Mongolia,MNG,2021-08-30,0.1552
Mongolia,MNG,2021-08-31,0.1499
Mongolia,MNG,2021-09-01,0.1353
Mongolia,MNG,2021-09-02,0.1273
Mongolia,MNG,2021-09-03,0.12150000000000001
Mongolia,MNG,2021-09-04,0.1096
Mongolia,MNG,2021-09-05,0.1081
Mongolia,MNG,2021-09-06,0.09090000000000001
Mongolia,MNG,2021-09-07,0.0794
Mongolia,MNG,2021-09-08,0.0753
Mongolia,MNG,2021-09-09,0.06570000000000001
Mongolia,MNG,2021-09-10,0.057600000000000005
Mongolia,MNG,2021-09-11,0.0557
Montenegro,MNE,2021-02-21,0.035500000000000004
Montenegro,MNE,2021-02-22,0.035500000000000004
Montenegro,MNE,2021-02-23,0.035500000000000004
Montenegro,MNE,2021-02-24,0.035500000000000004
Montenegro,MNE,2021-02-25,0.035500000000000004
Montenegro,MNE,2021-02-26,0.0342
Montenegro,MNE,2021-02-27,0.031200000000000002
Montenegro,MNE,2021-02-28,0.0279
Montenegro,MNE,2021-03-01,0.0247
Montenegro,MNE,2021-03-02,0.024200000000000003
Montenegro,MNE,2021-03-03,0.0236
Montenegro,MNE,2021-03-04,0.0221
Montenegro,MNE,2021-03-05,0.0218
Montenegro,MNE,2021-03-06,0.0236
Montenegro,MNE,2021-03-07,0.0291
Montenegro,MNE,2021-03-08,0.0349
Montenegro,MNE,2021-03-09,0.0322
Montenegro,MNE,2021-03-10,0.029300000000000003
Montenegro,MNE,2021-03-11,0.0274
Montenegro,MNE,2021-03-12,0.0256
Montenegro,MNE,2021-03-13,0.0267
Montenegro,MNE,2021-03-14,0.024
Montenegro,MNE,2021-03-15,0.030600000000000002
Montenegro,MNE,2021-03-16,0.042800000000000005
Montenegro,MNE,2021-03-17,0.0572
Montenegro,MNE,2021-03-18,0.0634
Montenegro,MNE,2021-03-19,0.079
Montenegro,MNE,2021-03-20,0.0845
Montenegro,MNE,2021-03-21,0.0901
Montenegro,MNE,2021-03-22,0.08660000000000001
Montenegro,MNE,2021-03-23,0.083
Montenegro,MNE,2021-03-24,0.11560000000000001
Montenegro,MNE,2021-03-25,0.1557
Montenegro,MNE,2021-03-26,0.1794
Montenegro,MNE,2021-03-27,0.2083
Montenegro,MNE,2021-03-28,0.24810000000000001
Montenegro,MNE,2021-03-29,0.2713
Montenegro,MNE,2021-03-30,0.2662
Montenegro,MNE,2021-03-31,0.2635
Montenegro,MNE,2021-04-01,0.2301
Montenegro,MNE,2021-04-02,0.23340000000000002
Montenegro,MNE,2021-04-03,0.2393
Montenegro,MNE,2021-04-04,0.2513
Montenegro,MNE,2021-04-05,0.2614
Montenegro,MNE,2021-04-06,0.3176
Montenegro,MNE,2021-04-07,0.3291
Montenegro,MNE,2021-04-08,0.35250000000000004
Montenegro,MNE,2021-04-09,0.33690000000000003
Montenegro,MNE,2021-04-10,0.3275
Montenegro,MNE,2021-04-11,0.2898
Montenegro,MNE,2021-04-12,0.2556
Montenegro,MNE,2021-04-13,0.2422
Montenegro,MNE,2021-04-14,0.2288
Montenegro,MNE,2021-04-15,0.2446
Montenegro,MNE,2021-04-16,0.2501
Montenegro,MNE,2021-04-17,0.2506
Montenegro,MNE,2021-04-18,0.27690000000000003
Montenegro,MNE,2021-04-19,0.2872
Montenegro,MNE,2021-04-20,0.26030000000000003
Montenegro,MNE,2021-04-21,0.2398
Montenegro,MNE,2021-04-22,0.20140000000000002
Montenegro,MNE,2021-04-23,0.1802
Montenegro,MNE,2021-04-24,0.1573
Montenegro,MNE,2021-04-25,0.1202
Montenegro,MNE,2021-04-26,0.10350000000000001
Montenegro,MNE,2021-04-27,0.0855
Montenegro,MNE,2021-04-28,0.0675
Montenegro,MNE,2021-04-29,0.060700000000000004
Montenegro,MNE,2021-04-30,0.06860000000000001
Montenegro,MNE,2021-05-01,0.0855
Montenegro,MNE,2021-05-02,0.08020000000000001
Montenegro,MNE,2021-05-03,0.0858
Montenegro,MNE,2021-05-04,0.1213
Montenegro,MNE,2021-05-05,0.5660000000000001
Montenegro,MNE,2021-05-06,0.7614000000000001
Montenegro,MNE,2021-05-07,0.8377
Montenegro,MNE,2021-05-08,0.905
Montenegro,MNE,2021-05-09,1.0478
Montenegro,MNE,2021-05-10,1.1544
Montenegro,MNE,2021-05-11,1.2574
Montenegro,MNE,2021-05-12,0.9173
Montenegro,MNE,2021-05-13,0.8246
Montenegro,MNE,2021-05-14,0.7974
Montenegro,MNE,2021-05-15,0.7826000000000001
Montenegro,MNE,2021-05-16,0.6969000000000001
Montenegro,MNE,2021-05-17,0.6195
Montenegro,MNE,2021-05-18,0.5578000000000001
Montenegro,MNE,2021-05-19,0.5143
Montenegro,MNE,2021-05-20,0.4772
Montenegro,MNE,2021-05-21,0.4645
Montenegro,MNE,2021-05-22,0.41300000000000003
Montenegro,MNE,2021-05-23,0.3783
Montenegro,MNE,2021-05-24,0.35900000000000004
Montenegro,MNE,2021-05-25,0.33580000000000004
Montenegro,MNE,2021-05-26,0.7412000000000001
Montenegro,MNE,2021-05-27,0.7845000000000001
Montenegro,MNE,2021-05-28,0.8445
Montenegro,MNE,2021-05-29,1.0193
Montenegro,MNE,2021-05-30,1.1319000000000001
Montenegro,MNE,2021-05-31,1.2085000000000001
Montenegro,MNE,2021-06-01,1.3244
Montenegro,MNE,2021-06-02,0.9733
Montenegro,MNE,2021-06-03,0.9961000000000001
Montenegro,MNE,2021-06-04,0.9803000000000001
Montenegro,MNE,2021-06-05,0.8791
Montenegro,MNE,2021-06-06,0.8081
Montenegro,MNE,2021-06-07,0.7601
Montenegro,MNE,2021-06-08,0.6874
Montenegro,MNE,2021-06-09,0.6511
Montenegro,MNE,2021-06-10,0.5969
Montenegro,MNE,2021-06-11,0.5721
Montenegro,MNE,2021-06-12,0.51
Montenegro,MNE,2021-06-13,0.4616
Montenegro,MNE,2021-06-14,0.4388
Montenegro,MNE,2021-06-15,0.39680000000000004
Montenegro,MNE,2021-06-16,0.36050000000000004
Montenegro,MNE,2021-06-17,0.32270000000000004
Montenegro,MNE,2021-06-18,0.3005
Montenegro,MNE,2021-06-19,0.3008
Montenegro,MNE,2021-06-20,0.3024
Montenegro,MNE,2021-06-21,0.2944
Montenegro,MNE,2021-06-22,0.277
Montenegro,MNE,2021-06-23,0.2624
Montenegro,MNE,2021-06-24,0.2616
Montenegro,MNE,2021-06-25,0.2449
Montenegro,MNE,2021-06-26,0.2398
Montenegro,MNE,2021-06-27,0.232
Montenegro,MNE,2021-06-28,0.22640000000000002
Montenegro,MNE,2021-06-29,0.2162
Montenegro,MNE,2021-06-30,0.2097
Montenegro,MNE,2021-07-01,0.1935
Montenegro,MNE,2021-07-02,0.18710000000000002
Montenegro,MNE,2021-07-03,0.1764
Montenegro,MNE,2021-07-04,0.1814
Montenegro,MNE,2021-07-05,0.18150000000000002
Montenegro,MNE,2021-07-06,0.1935
Montenegro,MNE,2021-07-07,0.1995
Montenegro,MNE,2021-07-08,0.2076
Montenegro,MNE,2021-07-09,0.2044
Montenegro,MNE,2021-07-10,0.2051
Montenegro,MNE,2021-07-11,0.193
Montenegro,MNE,2021-07-12,0.18710000000000002
Montenegro,MNE,2021-07-13,0.16970000000000002
Montenegro,MNE,2021-07-14,0.1439
Montenegro,MNE,2021-07-15,0.1202
Montenegro,MNE,2021-07-16,0.11750000000000001
Montenegro,MNE,2021-07-17,0.12090000000000001
Montenegro,MNE,2021-07-18,0.1223
Montenegro,MNE,2021-07-19,0.12290000000000001
Montenegro,MNE,2021-07-20,0.15430000000000002
Montenegro,MNE,2021-07-21,0.16690000000000002
Montenegro,MNE,2021-07-22,0.1718
Montenegro,MNE,2021-07-23,0.1837
Montenegro,MNE,2021-07-24,0.19360000000000002
Montenegro,MNE,2021-07-25,0.2126
Montenegro,MNE,2021-07-26,0.2223
Montenegro,MNE,2021-07-27,0.22610000000000002
Montenegro,MNE,2021-07-28,0.2606
Montenegro,MNE,2021-07-29,0.3
Montenegro,MNE,2021-07-30,0.31270000000000003
Montenegro,MNE,2021-07-31,0.3256
Montenegro,MNE,2021-08-01,0.3407
Montenegro,MNE,2021-08-02,0.3481
Montenegro,MNE,2021-08-03,0.3532
Montenegro,MNE,2021-08-04,0.3452
Montenegro,MNE,2021-08-05,0.3433
Montenegro,MNE,2021-08-06,0.34840000000000004
Montenegro,MNE,2021-08-07,0.34890000000000004
Montenegro,MNE,2021-08-08,0.3291
Montenegro,MNE,2021-08-09,0.3239
Montenegro,MNE,2021-08-10,0.3079
Montenegro,MNE,2021-08-11,0.3017
Montenegro,MNE,2021-08-12,0.2993
Montenegro,MNE,2021-08-13,0.2968
Montenegro,MNE,2021-08-14,0.2938
Montenegro,MNE,2021-08-15,0.2922
Montenegro,MNE,2021-08-16,0.2917
Montenegro,MNE,2021-08-17,0.29410000000000003
Montenegro,MNE,2021-08-18,0.3084
Montenegro,MNE,2021-08-19,0.3135
Montenegro,MNE,2021-08-20,0.32530000000000003
Montenegro,MNE,2021-08-21,0.335
Montenegro,MNE,2021-08-22,0.3487
Montenegro,MNE,2021-08-23,0.3517
Montenegro,MNE,2021-08-24,0.364
Montenegro,MNE,2021-08-25,0.3649
Montenegro,MNE,2021-08-26,0.3718
Montenegro,MNE,2021-08-27,0.3825
Montenegro,MNE,2021-08-28,0.3839
Montenegro,MNE,2021-08-29,0.3796
Montenegro,MNE,2021-08-30,0.37970000000000004
Montenegro,MNE,2021-08-31,0.3657
Montenegro,MNE,2021-09-01,0.3544
Montenegro,MNE,2021-09-02,0.3422
Montenegro,MNE,2021-09-03,0.32020000000000004
Montenegro,MNE,2021-09-04,0.3121
Montenegro,MNE,2021-09-05,0.2949
Montenegro,MNE,2021-09-06,0.2869
Montenegro,MNE,2021-09-07,0.2761
Montenegro,MNE,2021-09-08,0.2656
Montenegro,MNE,2021-09-09,0.2597
Montenegro,MNE,2021-09-10,0.2651
Montenegro,MNE,2021-09-11,0.2782
Montenegro,MNE,2021-09-12,0.2979
Montserrat,MSR,2021-02-09,0.8633000000000001
Montserrat,MSR,2021-02-10,0.8633000000000001
Montserrat,MSR,2021-02-11,0.8633000000000001
Montserrat,MSR,2021-02-12,0.8633000000000001
Montserrat,MSR,2021-02-13,0.8633000000000001
Montserrat,MSR,2021-02-14,0.8633000000000001
Montserrat,MSR,2021-02-15,0.8633000000000001
Montserrat,MSR,2021-02-16,0.8633000000000001
Montserrat,MSR,2021-02-17,0.8633000000000001
Montserrat,MSR,2021-02-18,0.8633000000000001
Montserrat,MSR,2021-02-19,0.8633000000000001
Montserrat,MSR,2021-02-20,0.8633000000000001
Montserrat,MSR,2021-02-21,0.8633000000000001
Montserrat,MSR,2021-02-22,0.8633000000000001
Montserrat,MSR,2021-02-23,0.8633000000000001
Montserrat,MSR,2021-02-24,0.8031
Montserrat,MSR,2021-02-25,0.7227
Montserrat,MSR,2021-02-26,0.6625
Montserrat,MSR,2021-02-27,0.5822
Montserrat,MSR,2021-02-28,0.522
Montserrat,MSR,2021-03-01,0.44170000000000004
Montserrat,MSR,2021-03-02,0.3814
Montserrat,MSR,2021-03-03,0.3814
Montserrat,MSR,2021-03-04,0.3814
Montserrat,MSR,2021-03-05,0.3814
Montserrat,MSR,2021-03-06,0.3814
Montserrat,MSR,2021-03-07,0.3814
Montserrat,MSR,2021-03-08,0.3814
Montserrat,MSR,2021-03-09,0.3814
Montserrat,MSR,2021-03-10,0.3814
Montserrat,MSR,2021-03-11,0.4818
Montserrat,MSR,2021-03-12,0.5822
Montserrat,MSR,2021-03-13,0.6826
Montserrat,MSR,2021-03-14,0.783
Montserrat,MSR,2021-03-15,0.8633000000000001
Montserrat,MSR,2021-03-16,0.9637
Montserrat,MSR,2021-03-17,1.064
Montserrat,MSR,2021-03-18,0.9637
Montserrat,MSR,2021-03-19,0.8633000000000001
Montserrat,MSR,2021-03-20,0.7629
Montserrat,MSR,2021-03-21,0.6625
Montserrat,MSR,2021-03-22,0.5421
Montserrat,MSR,2021-03-23,0.44170000000000004
Montserrat,MSR,2021-03-24,0.3413
Montserrat,MSR,2021-03-25,0.3413
Montserrat,MSR,2021-03-26,0.3413
Montserrat,MSR,2021-03-27,0.3413
Montserrat,MSR,2021-03-28,0.3413
Montserrat,MSR,2021-03-29,0.3413
Montserrat,MSR,2021-03-30,0.3413
Montserrat,MSR,2021-03-31,0.3413
Montserrat,MSR,2021-04-01,0.3413
Montserrat,MSR,2021-04-02,0.32120000000000004
Montserrat,MSR,2021-04-03,0.32120000000000004
Montserrat,MSR,2021-04-04,0.32120000000000004
Montserrat,MSR,2021-04-05,0.30110000000000003
Montserrat,MSR,2021-04-06,0.30110000000000003
Montserrat,MSR,2021-04-07,0.30110000000000003
Montserrat,MSR,2021-04-08,0.30110000000000003
Montserrat,MSR,2021-04-09,0.30110000000000003
Montserrat,MSR,2021-04-10,0.30110000000000003
Montserrat,MSR,2021-04-11,0.30110000000000003
Montserrat,MSR,2021-04-12,0.30110000000000003
Montserrat,MSR,2021-04-13,0.30110000000000003
Montserrat,MSR,2021-04-14,0.30110000000000003
Montserrat,MSR,2021-04-15,0.32120000000000004
Montserrat,MSR,2021-04-16,0.3413
Montserrat,MSR,2021-04-17,0.3614
Montserrat,MSR,2021-04-18,0.3814
Montserrat,MSR,2021-04-19,0.4015
Montserrat,MSR,2021-04-20,0.42160000000000003
Montserrat,MSR,2021-04-21,0.46180000000000004
Montserrat,MSR,2021-04-22,0.44170000000000004
Montserrat,MSR,2021-04-23,0.42160000000000003
Montserrat,MSR,2021-04-24,0.4015
Montserrat,MSR,2021-04-25,0.4015
Montserrat,MSR,2021-04-26,0.3814
Montserrat,MSR,2021-04-27,0.3614
Montserrat,MSR,2021-04-28,0.3413
Montserrat,MSR,2021-04-29,0.3413
Montserrat,MSR,2021-04-30,0.3413
Montserrat,MSR,2021-05-01,0.3413
Montserrat,MSR,2021-05-02,0.3413
Montserrat,MSR,2021-05-03,0.3413
Montserrat,MSR,2021-05-04,0.3413
Montserrat,MSR,2021-05-05,0.3413
Montserrat,MSR,2021-05-06,0.3413
Montserrat,MSR,2021-05-07,0.3413
Montserrat,MSR,2021-05-08,0.3413
Montserrat,MSR,2021-05-09,0.3413
Montserrat,MSR,2021-05-10,0.3413
Montserrat,MSR,2021-05-11,0.3413
Montserrat,MSR,2021-05-12,0.3413
Montserrat,MSR,2021-05-13,0.3413
Montserrat,MSR,2021-05-14,0.3413
Montserrat,MSR,2021-05-15,0.3413
Montserrat,MSR,2021-05-16,0.3413
Montserrat,MSR,2021-05-17,0.3413
Montserrat,MSR,2021-05-18,0.3413
Montserrat,MSR,2021-05-19,0.3413
Montserrat,MSR,2021-05-20,0.3413
Montserrat,MSR,2021-05-21,0.3413
Montserrat,MSR,2021-05-22,0.3413
Montserrat,MSR,2021-05-23,0.32120000000000004
Montserrat,MSR,2021-05-24,0.32120000000000004
Montserrat,MSR,2021-05-25,0.30110000000000003
Montserrat,MSR,2021-05-26,0.30110000000000003
Montserrat,MSR,2021-05-27,0.2811
Montserrat,MSR,2021-05-28,0.261
Montserrat,MSR,2021-05-29,0.2409
Montserrat,MSR,2021-05-30,0.22080000000000002
Montserrat,MSR,2021-05-31,0.2008
Montserrat,MSR,2021-06-01,0.16060000000000002
Montserrat,MSR,2021-06-02,0.1405
Montserrat,MSR,2021-06-03,0.12050000000000001
Montserrat,MSR,2021-06-04,0.08030000000000001
Montserrat,MSR,2021-06-05,0.08030000000000001
Montserrat,MSR,2021-06-06,0.08030000000000001
Montserrat,MSR,2021-06-07,0.08030000000000001
Montserrat,MSR,2021-06-08,0.08030000000000001
Montserrat,MSR,2021-06-09,0.08030000000000001
Montserrat,MSR,2021-06-10,0.08030000000000001
Montserrat,MSR,2021-06-11,0.08030000000000001
Montserrat,MSR,2021-06-12,0.08030000000000001
Montserrat,MSR,2021-06-13,0.08030000000000001
Montserrat,MSR,2021-06-14,0.08030000000000001
Montserrat,MSR,2021-06-15,0.060200000000000004
Montserrat,MSR,2021-06-16,0.060200000000000004
Montserrat,MSR,2021-06-17,0.060200000000000004
Montserrat,MSR,2021-06-18,0.0402
Montserrat,MSR,2021-06-19,0.060200000000000004
Montserrat,MSR,2021-06-20,0.060200000000000004
Montserrat,MSR,2021-06-21,0.08030000000000001
Montserrat,MSR,2021-06-22,0.08030000000000001
Montserrat,MSR,2021-06-23,0.1004
Montserrat,MSR,2021-06-24,0.1004
Montserrat,MSR,2021-06-25,0.12050000000000001
Montserrat,MSR,2021-06-26,0.1004
Montserrat,MSR,2021-06-27,0.1004
Montserrat,MSR,2021-06-28,0.08030000000000001
Montserrat,MSR,2021-06-29,0.060200000000000004
Montserrat,MSR,2021-06-30,0.060200000000000004
Montserrat,MSR,2021-07-01,0.0402
Montserrat,MSR,2021-07-02,0.0402
Montserrat,MSR,2021-07-03,0.0402
Montserrat,MSR,2021-07-04,0.060200000000000004
Montserrat,MSR,2021-07-05,0.08030000000000001
Montserrat,MSR,2021-07-06,0.08030000000000001
Montserrat,MSR,2021-07-07,0.1004
Montserrat,MSR,2021-07-08,0.12050000000000001
Montserrat,MSR,2021-07-09,0.12050000000000001
Montserrat,MSR,2021-07-10,0.12050000000000001
Montserrat,MSR,2021-07-11,0.1004
Montserrat,MSR,2021-07-12,0.1004
Montserrat,MSR,2021-07-13,0.08030000000000001
Montserrat,MSR,2021-07-14,0.060200000000000004
Montserrat,MSR,2021-07-15,0.060200000000000004
Montserrat,MSR,2021-07-16,0.0402
Montserrat,MSR,2021-07-17,0.0402
Montserrat,MSR,2021-07-18,0.0402
Montserrat,MSR,2021-07-19,0.0402
Montserrat,MSR,2021-07-20,0.060200000000000004
Montserrat,MSR,2021-07-21,0.060200000000000004
Montserrat,MSR,2021-07-22,0.060200000000000004
Montserrat,MSR,2021-07-23,0.060200000000000004
Montserrat,MSR,2021-07-24,0.08030000000000001
Montserrat,MSR,2021-07-25,0.1004
Montserrat,MSR,2021-07-26,0.1004
Montserrat,MSR,2021-07-27,0.12050000000000001
Montserrat,MSR,2021-07-28,0.1405
Montserrat,MSR,2021-07-29,0.16060000000000002
Montserrat,MSR,2021-07-30,0.1807
Montserrat,MSR,2021-07-31,0.16060000000000002
Montserrat,MSR,2021-08-01,0.16060000000000002
Montserrat,MSR,2021-08-02,0.1405
Montserrat,MSR,2021-08-03,0.1405
Montserrat,MSR,2021-08-04,0.12050000000000001
Montserrat,MSR,2021-08-05,0.12050000000000001
Montserrat,MSR,2021-08-06,0.1004
Montserrat,MSR,2021-08-07,0.1004
Montserrat,MSR,2021-08-08,0.08030000000000001
Montserrat,MSR,2021-08-09,0.060200000000000004
Montserrat,MSR,2021-08-10,0.0402
